Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","512","Oman","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","2971.367","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","1629.789","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","746.74","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","4083.206","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","4602.768","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","2924.701","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","1678.067","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","728.113","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","512","Oman","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","4273.762","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","38748.299","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","19131.236","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","19617.063","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","32101.656","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","9386.309","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","40127.085","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","19823.359","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","20303.726","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","32920.646","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","9942.312","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","41515.395","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","20521.108","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","20994.287","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","33745.48","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","10525.083","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","42949.08","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","21241.606","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","21707.475","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","34576.219","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","800","Ouganda","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","11135.655","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","31453.574","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","15733.839","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","15719.736","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","15518.905","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","561","Population urbaine","3010","Population-Estimations","2016","2016","1000 personnes","15927.89","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","511","Population totale","3010","Population-Estimations","2017","2017","1000 personnes","31945.682","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","512","Hommes","3010","Population-Estimations","2017","2017","1000 personnes","15980.735","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","513","Femmes","3010","Population-Estimations","2017","2017","1000 personnes","15964.947","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","551","Population rurale","3010","Population-Estimations","2017","2017","1000 personnes","15779.684","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 personnes","16130.957","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","511","Population totale","3010","Population-Estimations","2018","2018","1000 personnes","32449.576","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","512","Hommes","3010","Population-Estimations","2018","2018","1000 personnes","16232.355","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","513","Femmes","3010","Population-Estimations","2018","2018","1000 personnes","16217.221","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","551","Population rurale","3010","Population-Estimations","2018","2018","1000 personnes","16027.774","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 personnes","16337.222","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","511","Population totale","3010","Population-Estimations","2019","2019","1000 personnes","32976.948","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","512","Hommes","3010","Population-Estimations","2019","2019","1000 personnes","16495.318","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","513","Femmes","3010","Population-Estimations","2019","2019","1000 personnes","16481.63","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","551","Population rurale","3010","Population-Estimations","2019","2019","1000 personnes","16261.493","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","860","Ouzbékistan","561","Population urbaine","3010","Population-Estimations","2019","2019","1000 personnes","16545.875","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","586","Pakistan","511","Population totale","3010","Population-Estimations","2016","2016","1000 personnes","213524.84","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","586","Pakistan","512","Hommes","3010","Population-Estimations","2016","2016","1000 personnes","108894.512","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","586","Pakistan","513","Femmes","3010","Population-Estimations","2016","2016","1000 personnes","104630.327","X","Ciffre de sources internationales",""
"OA","Séries temporelles annuelles","586","Pakistan","551","Population rurale","3010","Population-Estimations","2016","2016","1000 personnes","123198.205","X","Ciffre de sources internationales",""
